5.0072976707377475	-3.5905023343748628	-5.372448744637827	8.447245043086436	9.633194870900347	-3.8883609485948227	6.388006056635657	-6.882044610430132	-9.036720406267868	-0.19039575659909325	31.573931836326043
-3.5724949347532675	-1.9886992599729005	-5.631406437499558	-3.439778173450703	9.388246561944104	5.794596205717589	-5.536361192269757	-4.359293091613492	-2.784866175352027	8.2304101652662	39.65713638928357
4.852689371721555	-2.4704634981495293	0.9687665329824586	-8.075852102989579	-4.82073508729062	0.8393038916550406	-7.887657222133924	5.9803057892209495	-7.058257096327667	9.167820530098151	-33.68813223691139
-5.800692837236707	6.188712716101502	-0.37335657944271183	-1.8552205476582415	-5.002973718665351	0.7734139945490508	-7.926825924165371	5.915425547731857	6.6273875763807375	1.3509078641198524	15.246434788715524
3.6378370504844977	0.6079401478580397	7.149655811904584	-7.174540562988206	-9.341025421095768	-1.18131628401375	8.685700857638679	5.219515885356856	2.171016184877262	-3.6136771967947574	-59.21858321872063
5.293989945556653	3.906703178055862	1.389734961503823	4.346372881543875	-2.074021449143819	-7.256460997693925	-7.665054303558438	-4.133382360566493	-9.625986453312414	-2.1078262531106002	-56.438377265067345
8.91295120284731	-2.001241562633851	7.643945530834145	-3.03678374425024	-1.6949446977072675	-9.905158882021857	6.530436333517034	8.831425488178347	-0.7460713384048319	-3.3385935497139796	-67.6227525905797
-3.7291873895156824	-4.547234535687168	9.790299637678935	8.428069959042396	-5.168547937723322	-1.3252343458134241	6.410786500406942	8.150361850785245	-2.2264445164469526	4.723700212250993	92.26657499296948
-8.3924026833664	-8.908032084786582	-2.7432649150260975	-1.8193296469130775	-2.228163003539203	-2.7201140345223385	-9.089995043052985	8.80250962178929	9.518424789565472	-2.528915679654336	-145.48556067042705
1.8129222241640708	-9.675921695931091	-8.53219729087087	2.3508953278440394	-1.3323927352124976	-1.4070552216253578	9.998256249538045	8.589416642965073	-6.180541281478504	-4.487039642469439	-90.11126214608127
-6.190296033967204	-8.021438688127947	-0.0580683644206772	-5.628786555000447	-9.393083305360397	4.651427879655554	0.1466404597957478	6.920552785412365	4.549699216680128	-2.0678976297904716	-113.65321606553515
7.720424929509978	-1.76053635228104	8.789321644464628	-5.752467464929937	-2.5559023571533164	7.3256020348842235	-5.910586483373031	-0.33187609407914387	-6.824793749572735	4.245920489093013	38.45730515735215
-0.8632958661884125	-0.33605443772052546	-9.486517616232447	1.187112538433059	0.1877127328185395	8.196682778049869	-6.347922667064734	5.706741288718355	-7.514361818134216	4.551823656546128	57.738143135171796
4.609820896005704	-1.6475450930054887	-5.058042632842536	-2.5846347004953234	1.0911459329309992	2.362366885023871	6.571977956082744	5.476939253068805	-6.822976983607183	2.9774723744262026	25.636213151431452
-0.10361990834326207	3.135901787618419	5.424958784884479	-3.1205860551340336	-6.386847929683627	-1.1001399213570053	3.9593242663254777	2.361262552958184	-9.566491157773413	2.3084017576425246	-29.04674740762292
9.522533208006752	-5.214612918573868	-2.8596199969066554	9.445911968558988	2.5329349918190864	-9.62511229282283	6.435572526555873	-4.571186532186269	4.393620697752263	-9.511453357072423	-36.74523304662521
-2.002528225238094	-9.65113043054717	-4.368775504368392	-6.47979957505513	-7.365963277622951	-3.9653738202668576	7.635634079231615	-7.82480945377837	4.519200729121426	0.18930169282823606	-180.53109541186268
2.8993267977456725	-8.518446230578544	-8.06838699560605	7.730615438331057	-2.4722441090575087	4.102797795357578	-7.219352504989416	0.20825519808296988	-8.762740377172118	-1.3829312099221092	-26.955555713774334
0.3418089719729611	-8.102472026574944	2.5080981046355237	-6.054862259955325	1.439390425504195	-1.658945379689838	-2.354288179490469	-1.0894053003137731	-4.52556852653043	-2.675342844839708	-163.99633982745533
8.339834016955134	-0.21256086647659878	-5.3147141713911505	9.68003816568163	-5.95001335558165	-4.8352797759810295	1.9993040140871017	-7.154576160614729	-3.285489855794717	-3.9367093255275005	2.3903999471460353
-5.788136206306939	-4.858688949781844	-6.509538325513868	-9.460564821534884	6.2145589260764496	-5.5997043037302525	-2.7334616780273358	4.046382674706448	9.372622569702031	-4.7767272182707	-197.12714567632008
